"y","mnth","mnth_no","urls"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56298/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56299/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56300/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56301/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56302/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56303/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56304/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56305/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56306/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56307/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56308/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56309/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56310/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56311/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56312/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56313/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56314/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56315/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56316/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56317/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56318/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56319/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56320/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56321/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56322/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56323/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56324/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56325/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56326/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56327/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56328/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56329/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56330/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56331/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56332/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56333/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56334/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56335/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56336/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56337/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56338/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56339/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56340/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56341/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56342/"
2007,"october",10,"https://www.gazprom.ru/press/news/2007/october/article56343/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56344/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56345/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56346/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56347/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56348/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56349/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56350/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56351/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56352/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56353/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56354/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56355/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56356/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56357/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56358/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56359/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56360/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56361/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56362/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56363/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56364/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56365/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56366/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56367/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56368/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56369/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56370/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56371/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56372/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56373/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56374/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56375/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56376/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56377/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56378/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56379/"
2007,"november",11,"https://www.gazprom.ru/press/news/2007/november/article56380/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56381/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56382/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56383/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56384/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56385/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56386/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56387/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56388/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56389/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56390/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56391/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56392/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56393/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56394/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56395/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56396/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56397/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56398/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56399/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56400/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56401/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56402/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56403/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56404/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56405/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56406/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56407/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56408/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56409/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56410/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56411/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56412/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56413/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56414/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56415/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56416/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56417/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56418/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56419/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56420/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56421/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56422/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56423/"
2007,"december",12,"https://www.gazprom.ru/press/news/2007/december/article56424/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56425/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56426/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56427/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56428/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56429/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56430/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56431/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56432/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56433/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56434/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56435/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56436/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56437/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56438/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56439/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56440/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56441/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56442/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56443/"
2008,"january",1,"https://www.gazprom.ru/press/news/2008/january/article56444/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56445/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56446/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56447/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56448/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56449/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56450/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56451/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56452/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56453/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56454/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56455/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56456/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56457/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56458/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56459/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56460/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56461/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56462/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56463/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56464/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56465/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56466/"
2008,"february",2,"https://www.gazprom.ru/press/news/2008/february/article56467/"
